2350750	15138,29099,4078
6572500	29099,7963,6868
12008000	14261,7868,25618
8555500	25372,18180,5598,29078
425500	8313,22094,25424
4853750	25596,18024,19955
5980500	27155
4256500	7868,2410,4694
9039750	11196,3228
4115500	6731,26619,14470
12215000	7868,12352,6672
591750	26722,12220,12394
3404000	28653,22246
7149500	20645,14930,2306
7367000	20297,15584
4956000	7868,14580,4949
7927750	25372,7868
7886000	1428,5267,15446
9982500	2683,9369,9838
4606000	21110,14887,12435
145750	11196
10443000	21110,7868,29099
1710500	7868,8689,28065
9706000	12168,20297,29099
3913250	8689
1627000	28641,25565,23770
9351750	14580,11080,993
6874250	12168,2683,11080,26754
5292000	21672,11670,23779
1194750	7868,679,3627
5108000	14020,11080
1617250	2217,27791
4054000	20121
8633500	255,8148,4452
567250	11080,27791
12371000	12394,12352,14294
6867750	14020,2655,7552
1319000	14020,5797,599
1832000	7868,25687,21110
3188000	12220,2655,18025
8430000	7868,8637,11080
980000	3228,29099,1739
3249250	7868,11080,14261
6099250	13244,25372,7868
2050000	27791,21659,8637
11772000	24015,13779,15761
10533750	14261,24601,29099
10915250	18075,12395,23556
6458000	1681
4557250	7868,19962,1831
405000	26698,2846,19394
7116750	11196
1815750	28391,22359,25488
1971500	11000,25329
5170500	7868,18730,11679
11111500	25372,21110,25142
6996000	12165,13754,18213
7016500	11679,26546,27407
3335000	8719,5574,12747
6264750	21110,29203,1831
9202750	21110,23134,20444
10302500	21110
3114000	21110,21092,8689
452750	21865,14796,11176
9716500	7868,11465,4949
8163500	2257,7868,18868
8869250	8689,11203,143
6126750	15019,24977,25117
8909750	3228,21110,12285
1579250	4078,25424
764750	7868,29203,22749
2910750	1372,19828,4039
8156500	1831,4078,20297
3245250	18730,2257,26722
4423500	24193,11543
2253250	11196,18730,7868
10654750	7552,4078,28653
6766250	12285,29203,29547
11632250	21110,12220,2655
5034000	12220,7868,18730
8845250	12394
154750	11196,8943,14119
11493000	7868,8689,22727
9079500	7868,12220,29099
8730250	911,12068,3228,7868,11080,8689,24601
65500	29099,15639
232000	7868,21865,16406
832250	1831,27791,2257
10054250	19660,20297
4503500	11936,12220,24193
10619000	4949,29547,12352
11142000	12352,29099,7868
5220750	8689,28438,25240
12204750	7963,6571,15019
10521000	7868,11080,13779
1561250	3627,12352,14261
5812000	2683,19993
12065000	24196,10999,2432
190500	20425,4281,21865
3977750	8689
10401500	7868,27791
4814750	7868,679,2655
11307500	20300
3588500	1831,7868,12352
282500	12055,14020,2683
10885750	20595,5098
887500	11080,29547,9549
10322250	10702,1731
3148500	3627,8689,12795
11169500	14294,14020,10014
10598500	12220,7105,155
3075000	201,6592,5995
4102750	20585,26843,10026
848500	11196,9838,14261
3293750	26523,3627,18075
341000	26722,679,2257
267250	679,7105,11196
6654750	14261,16110,679
5957500	29203,8637,2826
4475750	4949
7190750	27791,14526,9413
7445000	18075,25372,4913
12231250	12220,28149,10329
1441500	12670,12033,3590
9842500	7868
7320250	934,23793,414
3009000	5627,22393,7868
2331750	7868,21092,8689
4907500	11196
4680000	16463,25372,2655
4454500	15019,15138,27117
2251750	22727,24601,25177
382250	26722,7868,22393
5952250	5067,12285,14020
239250	7868,25372,28481
4804500	28465,24306,164
9044750	2945,27483,22864
10696000	21110,3458
5199750	679,5848,15315
3952000	12220,29099,16550
2756000	21092,2198,12285
140500	18730,23779,1831
11496750	7868,29084,13020
71250	28641
7600250	3228,11176,4949
6433000	17087,16396,24471
2704750	3658,13592,22359,23656,20902
6515500	21657,25372,29203
7568750	12285,1831,2655
528250	155,2963,12977
3226500	7868,12394,25372
6334000	10627,23662,9413
1189000	4949,11176,11679,15019
4378500	8689,11176,4571
7211250	23656
5754500	14020
7810250	8637,6880,27791
7513250	29203,4078,25372
3520000	14020,7105,28065
4852000	7868,21110,26722
5027500	11679,25372,20184
1517000	12977,27205,4808
8622000	8702,15935,11125
3396250	21838,18024,15534
8353250	12285
8123500	3390,1591,22852
573000	18868
3552000	24385
8910750	7868,27514,29099
299750	11080,21110,12220
1969000	12220,20297
5011500	11196,29203,11679
4035250	21372
12275500	21930
7450000	7868,14261,12977
3795000	12352,29099,24601
8528750	15315,24196,26585
4376250	8689,27407,15631,2655,14261,19993
4304250	7868,679,14261
1531250	11176,2963,14020
10018000	5429,7868,11196
2103250	12394
7860250	24746
5279750	2368,3228,11196
5828250	4808,2963,599
6233750	4220,15138,2963,26619,21865
11761750	21110,13020,5086
6205000	1461,17153,9948
9069000	22393,7868,21110,3627,12220
2797750	8689,3658,11790
9794000	17835,9301,14182
8040000	7868,15138
6266000	12220,20950,3445
5059000	21838,23662
4097500	2762,24844,13779
2626250	7868,11176,28230
9685000	11605,3185,17032
11225500	21110,2655,25372
4370750	1666,21110,2655
8523250	16110,4949,18730
847750	18024,11080,21110
9244000	7868,9486
8102000	21110,2683,29099
1792000	11176,20979,16540
6412750	15019,14580,26722
9463750	15138,11196,16406
9076750	25372,4731,2826
11352000	11176,11080,290
1782250	155
11782250	18002,17748
9979000	7868,25372,12352
1074500	9567
6354500	26159,5377,25605
11874000	12220,11679,4220
7218000	12220,22317,2257
11022500	15019,28653,21092
11579750	11196,26722,12688
10790500	22126,22889,22547
3272000	21315,3534,25544
3089500	14020,4078,1917
5248750	28924,23623,3228
5608250	21110,25372,7868
10831750	5640,17024,13482
2768250	23421,9549,6447
8701250	4571,2257,21110
7921500	18575,28087,17327
3344750	12220,29099,21110,14020
11601500	11080
1699500	16716,24715,15019
9802000	5883,7868,11679
11321750	21672,17060,7868
5780000	21092,7868,4949
11701500	14020,29203,22052
6897000	11196,14020,15138
3981750	3228,1831
6150750	2655,15831,2963
9344000	21110,20979,15138
854250	2257,11176,24601
3326250	25372,13450
8702500	11196
9488750	3564
1324500	7868,5336,12977,8028
8017000	23284,22280,21092,15096,3719
4994000	2655,25596,17087
10566000	7868,21110,13554
7797000	15159,11679,6571
5336750	11176,12352
3282250	29099,7868,11857
981000	11176,14020,8689
4336750	16463,20846,29203
10064500	12220,29099,22583
1244250	4324,1691,15606
2737250	3228,15315,10329
6458250	22280,23475,27205
6998500	3627,8689,201
11535250	2257,16463,12394
7163250	2257
6172000	24704,2729,6880
1525000	11196,2257,7868
4844000	7868,11176,15138
1492500	7868,11679,3627
3035250	14020,11196,11080
731750	7692,29008,4949
5898500	26722,7105,21110
11957000	7868,14261,12977
5082750	7868,11080,29547
10628500	27791,4078,14294,21110,12285
11391250	28924,27998,22244
2088000	15019,4078,7868
7687500	7868
5024500	21110,3228,12220
6754250	4949,17945,1831
2200750	2655,14020,18730
7854500	29099,4949,679
4087750	27791,251,3627
317500	7868,18805,16110
1446250	20297,11196,4078
11646500	21110,11176,29084
9782000	14020
5491500	7868
6014750	28653,21110,12220
2316250	679
4850000	11605,1428,12512
4153000	21865,11080,26523
11339250	6828,21838,6287
620500	7868,3627
7306250	7868,21110,2655
11137750	11080,19891,24869
4037500	26614,10948,25372
3895750	8689,12475,12606
5082500	14020,7105,25372
6768000	16818,7827,18491
69500	18196,14020,18730
2808500	25372,12394,24196
364250	16079
10000250	5598,17153,28391
200250	12352,1831,11176
2852250	14261,29099,4949
650750	12220,16406,12394
10976250	15138,12285,11679
6700250	11176,9549,14020
6380000	28425,12220,28059
12386500	2367,13087,12795
3549000	14261,5184,5285
10773000	2257,12352,12977
11131750	7868,11196,16406
12028500	11196,11679,13390
11847750	10948,3555,17747
805750	14580,18024,28924
1530250	14120
5254500	7868
1838000	21372,2963,16979
9807250	7868,26722,25086,10329
4186500	7105,12394,11196
1140750	7868,14261
7103000	15019
3903500	15138,1392,4949
3963750	4949,11176,14020
6683250	3590,6918,1700
5693000	14020,2655,21899
11114000	25372,21092,21110
1758250	27791
6358500	10194,16873
11730000	13390,21565,23656,4078
12061000	21110,18075,16463
1909250	504,10014,25372
5910250	11196,554,26605
10592000	12220,7868,2257
3054250	14020
1381000	14261,29099,1831
6400000	2452,16406,15672,28270
3719250	4960,18624,2217
10972250	23779,16396,18697
3031750	16110,12977,16406
10653250	20180
7435500	14261,11176,7975
6603750	21110,12352,7230
691500	7868,21672,26288
5264500	12220,7868,12394
38250	11176,15138,14265
2771250	26722,29099
9288000	2683,11328,26722
9103250	12220,9563,1831
1247000	7868,2669,29099
3684750	1831,20846,12431
3317500	679,7105
9972250	15138,21110,2655
2870250	14020,17606
8997500	647,10726,20449
7323750	11196,29203,14020
5354000	10014,21110,20180
8324500	14020,3228,9848
7361250	24541,17835,9563
5968250	16406,11196,4078
380000	554,12329,1773
418500	15138,6326,17429
1793250	14020,2033,679
2921750	11176,143,11196
434750	4571,3228
5847500	7868,11080,21865
861750	23284,28924,4078
5522250	2257,8689,21672
8060000	18024,21110,29203
5139250	11080,911,16110
5654000	7868,4571,5896
3592750	7868,29547,3627
8792750	5598,12606,15534
4895250	7868,29099
11590500	7868,11679,29203
3405000	4389,26722,11679
2378500	25372
10047250	3555,12132,5598
4712250	2963,20902,18388
3573750	11176,12394,25260
3581250	12512,21110,22126
10112000	21110,6839,22319
2874500	7868,14914,2257
2232500	679,14261,11196
4967250	7868
11046750	8637,7169,18575
9123500	12168,15138,20846
4047000	7105,11196,29446
11434750	9985,20083,18758
5906250	27791,143,11176
10212500	24081,24788,29095
10845500	18075,13390,28924
3216500	2963,28992,3228
2788750	11176,7868
1206500	5962
9015000	4731,7090,26299
5846250	19993,17747,27191
1104500	21110,2683,14294
3266750	12220,679,29099
5187750	11080,7868,29099
1063000	15019,22280,3627
4876750	7868,949,12394
4809000	28641,22211,7552
12016750	18730,11176,27683
5121750	15138,251,679
415500	554,11679,3151
2920750	7868,14261
5226500	3627,8689,21110
3751500	20300,16540,8978
621500	29099,7868,3723
7405250	25372,21110,11330
9436000	504,4731,6571
7568250	12394,11176,4949
5078750	21110,11080,10329
9586500	7868
10768750	19993,14020,6672
1148000	1831,21110,14266
1661750	14020,11080,7868
10578000	7868,26523,28992
1911500	16110,3627,11196
6234000	21372,17020,16463
835000	7868,14020,19632,8637,14048,5848
11896000	3228,11176,7105
3723750	14020,1831,21672
4193750	11196,21657,29099
3211250	16110,11176,7105,7173
5438000	14145,26614,14533
1074750	11080,12220
563500	7868,28653,23928
9055750	18024,21110,2655
3661500	21110,13853,12754
3014750	7868,11196,3228
10944750	25372,11080,155
2322750	15138,25372,20480
11552750	12220,16011,4949
3849750	9549,26699,21071
8100250	7868,27117,14952
10546500	21838,5955,28508
8172250	2217,6290,20338
1165500	15423
4317250	21110,12220,15159
2182750	2257,26722,8689
11340250	14294,12394,21110
9671750	7868,26722,29203
11397250	23541,7762,10617
3644250	7868,8637
11564250	1831,25483,14969
12377250	14020,15138,18075,7868
1046250	2257
6751750	3658,13737,26699
7034000	29203,3850,26829
5037000	7868,26722,27791
4770500	14020,12220,20297
2386250	7061
5911250	12352,7868,22489
10477000	25212
6683750	29203,5267,4731
4852500	911,11080,7868,24541
11167500	2469
2138750	11029,14120,24196
2448250	949,21672,21865
9121750	7868,21838,19974
5865750	3228,11196,7868
9811750	12220,16550,21110
1499750	1831,20127,23662
6272000	12055,6080,2803
5735000	12168,7868,15138
10297000	25058,10176,9340
8230750	24977,11939,11461
417250	3627,12068,21092
1110750	21110,3458,22499
3625250	21110,21372
4809750	679,1831,21110
9179500	12220,11196
4184250	12220,241
1240250	12394,8689,20297
5320000	3228,911,4078
11440500	14261,3228,26722
11616250	21975
4063000	19974,6148,16463
9782500	4949,7868,23662
1181250	21110,6672
7375000	2655,21110,16463
8170750	1966,23143,2826
8666500	11790,15672,24601
12384250	3658,12352,21747
10264750	7552,18689,5613
9628250	18024
266500	10282,9486
10756500	14942,12977,9563
9720000	21092,16110,1392
6977000	7868,12964,5334
1985250	2683,11196,21110
309750	15365,28653,4545
2882750	4452,11080,679
8129250	7868,21110,11196
7892000	911,14020,5267
9592500	7868,679,10329
8195000	11080,7868,21672
6619500	3627,21110,8689
11737250	599,6988,23273
4658500	21110,679,14261
7322250	11176,23861,4949
11129250	11080,7868,949
9215000	14294,12394,11196
5143250	21110,8689,29547,14482
9438000	12220,8689,24977
5726500	14020,7868,11080
7060500	504,23214,11080
139000	679
4447000	7868,4078,12352
1025250	13247,29203,14119
8822250	21110,18013,18024
1727500	3228,4452,7868
12229000	17389,7868,2257
8799750	7868
9512750	3228
3675000	13779
5239500	21110
1459750	12220,16550,21110
9212500	25372,21110,22280
7002750	7868,1831,21110
472000	25333,14647,3515
4257000	11196,11176,4949
6849750	2655,25372
83250	1731,2963,7624
7830250	25372,5779,20127
3168000	19742,20417,2240
5745000	26722,11080,2257
8314250	11196,4834,16540
2676250	15446,4970,1428
10818500	29099,7868,14261
8243500	11196,4949,11176
3096750	15315,3228,11196
5440500	11080,17945,18730
1114000	4731,2826,14818
7494250	12528,21991,2199
19500	11080
2752000	11679
8248750	12394,29203,8628
6694750	14020,18730
11984750	3627,8689,21110
5539250	7868,8689,155
3215500	10914,4691,8327
10119250	7868,12352,2257
9437500	12168,2683,11176
11939000	2257,11080,11196
1953250	14020,12394
10229250	8689,3627,24869
11141500	2945,21657,23475
711500	26722,11052,17118
6301250	7868,8689,29547
764000	18990,25618,4324
3288750	3937,5429,17181
5061750	2971,599,27467
10257500	10893,22556,10106
965500	20297,26378,2963
3742000	13020,4078,29099
10713250	4078,2655,21865
4547500	8257,7868,25372
8435250	14261,11080,16110
6258500	12068,20471,3627
6904000	9111,5267,12606
393250	7868,4949,11176
2132250	1831,14159,8628
1806750	26394,16463,21683
7286500	19328,4605
4189500	3627,647,10329
3781500	241,911,21672
5899750	12220,11679,16550
8529750	15138
4620000	15934,414,18275
9163000	7868
887750	15019,26754,4949
6140500	26722,21110,637
2078000	679,7868
2968250	21110,12220,16463
10234000	28653,9111,15019
4195500	12285,22246,9802
1724250	3228,12977,20425
2975500	7868,16406
11613500	7868,2257,26722
6807250	22393,25372,7868
747500	5210
4421250	16110,1591,13888
12388250	11196,15138,28391
5959000	4078
11121500	20297,13049
11947000	7868
5769750	143,2257,12220
11158000	7868
9694750	11080,911,9838
4059500	7868,9549,29099
2198750	12220,16550,12394
10393750	7868,29265
3524750	4808,26871,18805
2988000	21110,14020,20297
1338750	12352,11080,12168
1622500	7868
3892750	13020,22204
5948500	17771,13736,22164
8149250	11679,11196,7868
3363000	3627,18868,15315
7785250	11790,21657,12132
10052000	21110,22126
1812000	11196,7868,7105
12142750	26722,29099,10329
8070000	11080,10329,18024
2033500	3627,8689,11176
9973000	23475,25260,18227
8346250	1831,16939,12285
10774750	14942,27791,2899
10309250	14261,14942,18730
6061250	4949,11176
4025000	4571,18575,18024
5256500	7868,614,20679
2480750	21110,12394,14020
7269250	1831,21110,26180
3304500	29099,8689,7868,25169,679,13554,24461
1966250	2257
2148250	14294,21110,12606
4073250	7868,27415,911
10224750	11679,21110,1831
3310750	8689
11631250	5598,2963,12606
5110750	11176,14020
8385000	504,7680,9111,21110,23284
10840750	7105,8689,24385
746000	21865,7105,155
599750	20297
4921000	8689,15534,24015
4716750	21110,2963,6672
5407750	11080,6352,29099
8280500	17972,16674,4662
1688750	12220,14020,21110
11949750	6571,13554,2198
3734250	6290,16540,27261
9839750	21110,8689,28410
11494250	11196,18805,8676
6957500	12606,25372,16722
984500	26722,679
861250	21110,25372,10176
8096750	26485,11196,3228
10057000	25420,27625,2605
8271000	11280,7356,6104
439000	7868,25415,11080,7105,3390
8649250	29203,18024,2826
6003750	7868,4949,12285
12234750	21110,11080,25372
10799000	13240,14533,19026
2891500	2257,3627,8027,26722,14580
7143250	22087,29203,637
2733500	25260,7552,19824
3295250	12285,15534,21490
11894500	15138,14020,24009
11220500	12285,11431,3627
5697750	27791
1934750	11679,11080,21838
3350250	18736,12220,25420
892500	3627,7868
776750	3228,2257,26722,2963,21092
1767500	2963,15831,12132
6571000	4254,12162,12220
10588000	14020,15138,2655
8160750	11196,16406,17641
10185750	911,2257,9838
11923000	14580,8689,18730
5642000	11176
6247250	15814,19615,4571
1459000	25372,25260,12977
5465250	15138,26114,27168
8215250	14261,14020,8689
5915250	15138
5987000	15639,25596,9120
6852750	4949
8861500	29377,25656,12284
11972750	15631,21693
10539250	14020
8628250	20979,11080,26288
5901250	18730,14575,12606
6497000	647
725000	2257,25372,1831
2428500	2683,21110,26722
11711250	24942,1392,14020,6175
2807500	27117,29203,11196,12688,18024,14580
11527500	21110,27791,26619
10312750	3627
4392000	5285,16527
6921750	19197,12220,29497
5440750	19862,12168,21110
11503250	504,26722,10694
4215750	7868,12352
11683250	7868,12541,29099
6067750	29099,7105,23698
5994250	18180,7105,8816
7184500	7868,26722
9651250	26754,12220,11080
8848250	10329,25372,25488
6900500	21659,6805,4078
8033500	21110,12220,14020
7893250	11080,28410,21110
10979500	25372
1047000	21110,7954
4625750	1428
7703750	18075,7868,18730
1620500	15138,23735,12230
11032250	2963,3627,3723
799000	29099,18730,26722
4533750	21110,26699,13592
10069500	7868,8637,4571
6634500	9454,18213,1257
3149000	9486,29008,12220
5012750	11196,7868,13020
10927500	14580,27191,27785
9394500	29099,21110,16540
4922750	2669,25733,7868
1528500	3627
5742000	29465,25261
2557000	4571,7868,13020
2006000	25372,17060,15534
5751500	11679,3228
203750	25372,4728
8072250	11196,14020
11751000	21110,10404,28297
6523250	11196,14020,17835
6848750	21336
3257000	679,15534,7868
10592750	7868,25488,1831
11283500	12220,21110,10680
47000	23549
10642000	20536,3627,11176
2476250	21110,23202,21950
4004500	1831,21865,4949
10063000	21110
8573000	21110,7868
5655250	11196
9513250	7868
6250250	16564
9906500	21110,8689,7868
7699500	13592
7588000	10329,28653,7105
8940500	11080,251,2655
12331000	28184
11747250	18730
2168250	7868,11679,8689
5287000	18196,12394,27514
12154500	7868,4949,11176,7105,20297,17640
5155750	18024
1629250	18024,29099,7868
6299000	7868,25830,19962
2823250	2610,25329,2410
8617500	27625,28270,11280
12004000	16540,15307,16463
11687000	8689,431,16476
6571750	16540,155,7868
2688750	7868,155,679
11300000	2963,11679,11176
7383000	7868,21838,27791
7476250	15019
6564500	11196,11176
11612500	5848,19974,25372
5999000	26871,20630,24590
8745250	679,8689,5848
9946250	21865
3787750	26969
7657250	29445,7997,4452
4963500	21110,21092,25372
1724000	7868,11080,12352
4880250	25372,1831,21110
3954500	15584,12162,26315
1118250	11176,21110
1365000	14580,679,14796
4902250	7868,18730,27791
5467250	21110,12220,25372
7918750	7868,11652,18275
1904750	23928,12220,22484
252500	23656,12541,23861
12173500	3627,554,21110,28370,15405,28184,1325
4133750	25372
11078500	18024,2655,28391
6412250	15159,21110,25372
3846250	11679,15584,23143
3010000	4220,25372,5598
3312500	19993,22280,949
10185000	6104,25770,10151
236000	29203,8637,911
6015000	24323,27092,21865
10261750	14261,12285,11679,21657,23896
5226250	8689,14020,4078
12239250	7868,21838,14261
11362000	7868,2963,5330
1855750	7868,7105,14261
6848000	11196,24601,26619
12015250	11080,23604,14806
10816000	20747,27334
791500	10329,24831,20297
6780500	10893,14261,4571
12337750	21092,554,13888
7545250	29099,11679,14020
9199500	29099,24969,7868
8216750	12285,7868,24281
39750	16663,4896,24848
1173500	21110
5238000	29099,15018,25372
7483500	21865,11080,18196
2492500	20979,7868,11849
4782250	679,27791,10778
1906000	21110,2683,12220,12285,1831,16540
11734000	14261,679,14490
8049000	20979
3590000	28924,12285,7567
6713250	2367,2945,1758
42000	679,4078,13390
6872750	7868,14020,18024
7715000	7868,679,11790
745750	3228,29099,24869
154500	8689
9278500	8943,24307,8965
10609250	2963,8693
4399750	6148,21110,679
7976750	3228,25372,12352
8757750	23928,26288,24601
64000	12394,11080,679
10095000	14261,21092,25372
11936000	26722,13020,10948
2364500	11080,12329,6908
7898750	7868,16110,3228
10715500	2655,21110,6820
448250	15911,19962,18196
8111500	11080,2257,7868
11625250	18990,28017,2655
4259500	11176,29099
12015000	15138,12285,24977
11558000	25372,14020,11679
969750	2963,2367,17823
10966250	251,4949,11176
7269750	19475,16540,13354
8508750	6290,4694
6257000	12285,23628,22749
4256000	11679
5962750	2683
371250	21110,25596,7620
11794250	12220,29099,11679
7345250	23656,15138,2513
10492250	7868,4949,11080
2187500	2963
3288250	7868,16110,11176
2940000	26722,12168,11767,14580,2683,2257
3410000	12855,16463,18990
8216500	22552
2076000	7868,26722,3390
6155250	14020,4220,18180
9394250	11196,25372,29203
4631250	7868,29099,11176
3799500	21768,21838,15584
5293250	679
1086750	7868,11080,18977
5261000	21672,8689,11080
9352750	18075,28759,2683
4886500	21110,12285,17640
7003500	11196,14261,29099
4501000	970
5052000	7868,12220,24869
3511000	14020,29203,13020
9173750	16110
3861500	7868,11080
1838750	21110,16818,1831
8949750	16818,17438,4808
4118250	5185,11196,3228
7787500	17771,19217,16009
8051750	12220,20297,14020
11313000	11196,3228
