2350750	4078,15138
6572500	29099,7963
12008000	14261,25618,7868,24274,4960,17647
8555500	25372,4510
425500	8313,22094
4853750	25596,18024,19955,22240
8430000	7868,8637
4256500	2410,7868,4694,13888
9039750	14580,7105
4115500	6731,14470,1222
12215000	7868,12352,8637,15639,14942,6672,8689
591750	12394,12220
3404000	28653,3627
5256500	7868,614,20679,11612,21838,20846,12165
7367000	20297,21336,143,17945,14020,16540,15584
4956000	7868,11196
7927750	7868,18624,26288,25372,15065,21110
7886000	5267,14580
9982500	22484,20800,542,1591,6805,21686
4606000	21110,14887
145750	11578
10443000	21110,23628,29099,25488,8689,7868,19466
1710500	7868,28065,8689,12352,11176
9706000	12168,20297,29099,679,21865,22094,949
3913250	8689,8409,9242,14020,12394,7105,9230
11751000	10404,28297
9351750	14580,11080,993,10329,25260
6874250	12168,11080,2683,26754,13483,155,8637
5292000	11670,19974,21672,25669,12285,23779
1194750	7868,3627,679,83,21092,8637,7400
5108000	14020,29547,11080,14580,155,4254,2683
1617250	29099,18002,8637,15138,28410,21919,2217
4054000	20121
567250	23251,21815
12371000	12394,14294,12352,14261,25086,23896,25570
6867750	14020,2655
1319000	14020,5797,599,1237,10449
1832000	7868,25687,21110
3188000	12220,2655,18025,4993,17429
980000	3228,29099
3249250	7868,26394
6099250	13244,7868,25372,11823,25260,28410,24598
2050000	27791,21659,8637,10329,14242,11022,21336
11772000	24015,13779
10533750	14261,24601,17945,29099,19974,21110,8689
10915250	18075,12395
6458000	1681
4557250	7868,24601
405000	26698,12790
7116750	9486,24869
1815750	28391,25488
3031750	16110,12977,16406,14020,28924,18730,11196
5170500	7868,14020,18730,6096,11679,4949
11111500	4216
6996000	12165,13754
7016500	26546
3335000	12747,5574
6264750	21110,29203
9202750	21110,23134
10302500	10646,24402
3114000	21110,21092,23928,20536,8689,2655,7868
452750	21865,14796,15638,24392,6672,25488,23475
9716500	7868,28065,11465,6908
8163500	2257,18868
8869250	8689,11203
6126750	15019,25117,24977,25169,21110
8909750	21110,28270,3228,21092,15138,24601,11687
1579250	4078,24194,25424,9906,13020,15138
764750	7868,29203
2910750	1372,19828
8156500	1831,4078,6447,20297,19974,2198,6951
3245250	2257,18730
4423500	11543,10893
2253250	11196,7868
10654750	2655
6766250	29547,29203,12285,11080,4307,25372,6988
11632250	21110,25022,25372,2655,3555
5034000	12220,18730
8845250	22484,12394,7868,8689,21110,554,15446
154750	11196,8943
11493000	7868,8689,22727,12352,554,29022,22828
9079500	7868,12220,29099,7208,25272,11022,4691
8730250	11080,7868
65500	15639,29099,5443,14020,21840,15018,4571
232000	7868,21865,16406,12133,21838,17823
832250	1831,27791,2257,29330,12285,28859
10054250	20297,19660,4667,10970,20846,13020,8425
4503500	24193,11936,12220,3627,4949,26754,11176
10619000	29547,4949
11142000	12352,29099,7868
5220750	8689,28438,25240,12977,13793,24196,25933
12204750	7963,6571,21533,15019,4078,21681
10521000	7868,13779,11080,9471,15761,25770,17920
1561250	3627,12352,14261,679,4949,8689,12168
5812000	2683,19993,17641,16944,29528,18721,17728
12065000	24196,14120
190500	7963
3977750	8689,11679,21869,24601
10401500	12189,27791,11080,24929,8816,26722,24541
4814750	7868,679
11307500	20300,22359,11196,27711,22393,24929
3588500	8637,7868,12352,11080,18024,4949
282500	12055,14020,27135,27052,3164
10885750	20595,5098
887500	29547,9549
10322250	18575,10702,1731,9111
3148500	3627,8689,12795,22126,7620,8662,16217
11169500	14294,14020,10014,4220,17640,6352
10598500	12220,7105,155,24385,9563,679,14165
3075000	6592,5995
4102750	26843,19149
848500	11196,9838,16406,14261,22393,7868,23628
3293750	26523,18075,3627,21110,20297,3723
341000	26754,26722
267250	679,7105,11196,16406,20297,12977
6654750	14261,679
5957500	8637,27741
4475750	8689,3627,4949,21110,679,13592,18805
7190750	27791,14526,9413,14482,3350,1538
7445000	18075,25372,4913
12231250	12220,28149,10329
1441500	12670,12033
9842500	7868,25086,11176,10908,21110,18805,11080
7320250	934,23793
3009000	5627,22393,15019,27117,7868,8724,11176
2331750	7868,29099,8689,21092,28653,3627,24385
4907500	5086,18075,11060,8965,1831,13020,29465
4680000	16463,25372
4454500	15019,27117,15138,28653,8689,26699,29099
2251750	22727,24601
382250	22393,7868
5952250	5067,12285,8637,5094,6827,17060,25260
239250	7868,28481,25372,11080
4804500	28465,164
9044750	2945,22864
10696000	21110,11022,3458,20297
5199750	679,5848
3952000	12220,29099,16550,3627,2128,25372,11196
2756000	21092,2198
140500	18730,23779,14625,24196,6918,28270,15065
11496750	7868,29084
7600250	11176,3228,4949,24869,7868,12352,16110
6433000	16396,23241
2704750	13592
6515500	21657,25372
7568750	1831,12285,2655
528250	155,11196,2963,12977,7096,8693,27117
3226500	7868
6334000	10627
1189000	23628,11328,11176,11679,28621,10329
4378500	8689,11176
7211250	7061
5754500	14020,143,11790,11196,25618,23214,28752
7810250	8637,27791,6880,3740
7513250	29203,4078
3520000	7105,28065,9563,23409,21110,8689,3627
4852000	21110,26722
5027500	24015,20184
1517000	27205,4808,7208,12977,16540,20297,15086
8622000	8702,15935
3396250	18024,21838
8353250	12285,27205,7560,20297,4078,155,7230
8123500	1591
573000	18868,19615,19962,28924,14580,21092,679
8910750	12688,27514,7868,29099,5598,26614,10948
299750	11080,24601,21110,12220
1969000	12220,20297,11080,16550,14020,6352
5011500	11196,22280,11679,29203,23779,27092,4078
4035250	27539,21372
12275500	23134,7572,18196
3795000	12352,29099,24601,11687,26722,7105
8528750	15315,24196
5354000	10014
4376250	8689,27407,19993,2655,17945,11176,29203
4304250	7868,679,14261,24929,4949,15019,21092
1531250	11176,12394,12352,4949,18075,2963
10018000	7868,5429
2103250	12394,11196,3627,22280,1831,13737,4220
5279750	2368,11196,12220,27117,10151,21838
5828250	4808,2963
6233750	4220,15138,21865,2963,4329
11761750	13020,3723
6205000	17153,10908
9069000	22393,7868,21110,12220,2257,3627,11176
2797750	8689,11790
9794000	9301,17835
8040000	7868,15138,2655,16406,25372,27791,11176
6266000	12220,3445
5059000	21838,23662
4097500	2762,24844
2626250	7868,28230
9685000	11605,17032,3185
11225500	2655,21110
4370750	1666,21110,23628
8523250	16110,3627,7827
847750	18024,11080,21110,21838,13390,21684
9244000	7868
8102000	21110,2683,768,12394
1792000	11176,16540,20979,23214,20154,29203,29099
6412750	14580,15019,26722,11080,7208,3719,11052
9463750	11196,15138
9076750	2826,17748
11352000	11176,11080
1782250	155,21110,19374,14415,10329,2568,251
11782250	18002,17748
4852500	14261,10329
1074500	22556,4510,7262
6354500	26159,5377
11874000	12220,4220,18180,10014,13844,4510,14020
7218000	12220,22317,2257,11679,14261,10702,26619
11022500	15019,21092
11579750	11196,12688,26722,14020,12132,14261,679
10790500	22126
3089500	14020
5248750	28924,23623,3228,15019,18575,27035,155
5608250	25372,4731
10831750	5640,13482
2768250	23421
8701250	21110
7921500	28087,18575
3344750	12220,29099,24196,14020,21110,3313,11022
11601500	2655,11080
1699500	16716,24715,8719,17087,6840,24425
9802000	5883,24601,7868,24015,3627,11176,11679
11321750	21672,17060,7997,7868,27205,9906,19891
5780000	21092,11022,15315,8313,3723,21865,21071
11701500	14020,29203,4366,22052,12285,4281,17760
6897000	11196,14020,18544,15138
3981750	1831,27791,21110,5053,6520,25386
9344000	21110,2963
854250	2257,11176
3326250	9479,9389,10866,13450,12271,4012,26027
8702500	29547,15138,7868,23779,11080,11176,4949
1324500	7868,12394,10404,8028,19862,12173,1008
8017000	22280,21092,15096,23284,27505,28621,16818
4994000	17087,16079
10566000	7868,21110
7797000	15159,1831
5336750	12352,11176,11000,14020
3282250	7868,11857,8689,14294
981000	12394,11176,14020,8689,12220,26722,11196
4336750	16463,29203
10064500	12220,29099,22583,12394,28466,2683,16550
