2350750	4078,29099
6572500	29099,17945
12008000	14261,7868,25618,20979,14020,24274,647
8555500	25372,5598,18180,29078,19379,4510,10741
425500	8313,22094
4853750	25596,18024,19955,22240
5980500	27155
4256500	2410,7868,22280,29547
9039750	11196,3228,14580,7105,3627,2257,16406
4115500	6731,26619,14470,1222,27499
12215000	7868,12352,6672,4949,8637,11176,15639
591750	12220,12394
3404000	22246,28653,3627,21110,5185,554
7149500	20645
7367000	18730,20297,14020,504,143,16540,21336
4956000	7868,14580
7927750	7868,26288,14020,18624,25372,9549,21110
7886000	5267,1428
9982500	2683,9369,9838,22484,1392,20800
4606000	21110,14887
145750	11196,21110,11578,24242
10443000	21110,7868,29099,25488,4571,27135,8689
1710500	7868,3228,12977,4949,14261
9706000	12168,20297,29099,679,2683,21865,949
3913250	8689,14020,12220,8409,9242,12394,7105
1627000	28641,25565
9351750	14580,11080,25372,993,4078,25260
6874250	2683,12168,11080,26754,13483,28410,155
5292000	21672,11670,23779,19974,18805,8643
1194750	7868,3627,679,21092,83,8637,8689
5108000	11080,14020,29203,14580,2683,29547,14261
1617250	2217,11679,27791,11329,29099,23284,8637
4054000	24088,20121,9090,11304
8633500	255,8148
567250	11080,27791,7354,6968,9899
12371000	12394,14294,12352,14261,25086,2257,3627
6867750	7552,14020
1319000	14020,5797,599,5469,4220
1832000	7868,25687,21110
3188000	12220,2655,18025,4993,17429
8430000	7868,8637
980000	3228,29099
3249250	7868,11080
6099250	25372,13244,7868,14020,11080,10014,25260
2050000	27791,21659,8637,21336,14242,10329,12329
11772000	24015,13779
10533750	14261,24601,29099,17945,21110,8689,19974
10915250	18075,12395
6458000	1681
4557250	7868,19962
405000	26698
7116750	11196,2257,14930,25372
1815750	28391,5067
1971500	25329,7096,11000,27791,7692,18712,4949
5170500	7868,21672,18730,6096,14020,11679,16110
11111500	25372
6996000	2963,12165
7016500	11679
3335000	8719,5574
6264750	21110,29203
9202750	21110,23134
10302500	21110,679,18167
3114000	21110,21092,8689,23928,2655,7868,20536
452750	21865,11176,14796,6672,29084,15638,16463
9716500	4949,7868,11176,11465,28065
8163500	2257,7868
8869250	8689,11203
6126750	15019,24977,21110,25117,25169
8909750	21110,3228,12285,28270,21092,15138,11687
1579250	4078,24194,25424,15138,13020,25372,9906
764750	7868
2910750	1372,19828
8156500	1831,4078,20297,6447,25372,21110,19974
3245250	2257,18730
4423500	24193,4147,11543,10176,8643
2253250	11196,7868
10654750	2655
6766250	25372,29547,11080,29203,12285,16540,21092
11632250	12220,21110,24196,2655,25372
5034000	12220,7868
8845250	22484,12394,14020,7868,8689,21110,13070
154750	11196,14119
11493000	7868,8689,22727,12352,554,20425,4694
9079500	7868,29099,12220,25272,7208,11022,25669
8730250	911,3228,12068,11080,7868,8689,24601
65500	29099,15639,18730,5443,14020,3228,20180
232000	7868,21865,16406,25372,2826,7105,29203
832250	27791,1831,23143,2257,12285,11578,29330
10054250	20297,19660,4667,13020,21110,10970,20846
4503500	12220,11936,24193,3627,4949,26754,11176
10619000	4949
11142000	12352,7868,29099,21110
5220750	8689,28438,25240,12977,13793,24196,25933
12204750	7963,6571,15019,4078,21681,21533
10521000	7868,11080,13779,15138,3228,8689,15761
1561250	12352,3627,4949,14261,679,8689,251
5812000	2683,19993,4039,17641,20506,21838,19759
12065000	24196,10999
190500	4281,20425,21865
3977750	8689,1461,17060,11679,17087,16463,25596
10401500	7868,27791,11080,20979,12189,22950,14048
4814750	7868
11307500	22359,20300,11196,8628,27711,18167,22393
3588500	1831,12352,18024,7868,8637,11080,2655
282500	2683,12055,14020,25372,3850,27135,24541
10885750	20595,5098
887500	11080,29547
10322250	5185,7868,9111,10702,1731,18575,7552
3148500	3627,8689,12795,8662,16217,22126,11465
11169500	14294,14020,7868,10014,17640,4220,2198
10598500	12220,7105,155,24385,9563,679,18575
3075000	201,6592
4102750	20585,26843,5267,10026
848500	11196,9838,14261,16406,22393,7868,23628
3293750	26523,18075,3627,21110,554,20297
341000	26722,26754
267250	679,12977,7105,11196,16406,18730,25372
6654750	14261,16110,20180
5957500	29203,2826
4475750	3627,21110,8689,4949,25372,13592,679
7190750	27791,14526,9413,14482,3350,27483
7445000	18075,25372,14227,4913
12231250	26722,12220,28149
1441500	27508
9842500	7868,18805,8689,25086,21110,11176,2683
7320250	934,23793
3009000	5627,22393,7868,15019,11176,16110,27117
2331750	7868,8689,29099,21092,4571,3627,28653
4907500	11196,21110,11679,25372,5086,24196,14020
4680000	25372,16463
4454500	15019,27117,15138,28653,8689,2655,29099
2251750	22727
382250	26722,22393
5952250	14020,12285,5067,8637,25260,5094,17060
239250	7868,21110,11080,25372,28481,16110
4804500	28465
9044750	2945,27483
10696000	21110,19615,3458,14153,11022,3740,25420
5199750	679,20979,15315
3952000	12220,16550,29099,2128,3627,25372,9111
2756000	21092,679
140500	18730,1831,23779,14625,24196,6918,15065
11496750	7868,29084
71250	28641
7600250	11176,7868,3228,4949,24869,16110,12352
6433000	17087
2704750	3658,13592,22359,16483,20902,23656,11547
6515500	25372,8662
7568750	12285,1831,2655
528250	12977,11196,155,2963,7096,8693,14020
3226500	7868,12394,25372
6334000	23662
1189000	4949,11176,23612,11679,16818,23628,25372
4378500	8689,11176
7211250	23656,29099,7061,26742
5754500	14020,11196,143,9549,3228,11790,23214
7810250	8637,27791,11176,6880
7513250	29203,4078
3520000	14020,21919,7868,7105,27791,28065,155
4852000	7868
5027500	11679,25372
1517000	12977,27205,4808,7208,16540,20297,4078
8622000	8702,15935
3396250	21838
8353250	12285,27205,7560,4078,20297,14020,11176
8123500	3390
573000	18868,19962,19615,16653,11080,23214,11176
3552000	24385
8910750	27514,7868,12688,29099,5598,26614,24503
299750	11080,21110,3228,24601
1969000	12220,20297,11080,16550,18002,21110,14020
5011500	11196,11679,22280,29203,23779,21110,27092
4035250	11176,9340,18730,911,12285,6571
12275500	21930,21110,14020,5429,25372,23779,23134
7450000	7868,14261,12977,12352,11080
3795000	12352,29099,12220,24601,21865,11687
8528750	15315,24196
4376250	8689,15631,7868,19993,27407,2655,26722
4304250	7868,679,14261,4949,24929,15019,21092
1531250	11176,14020,25260,2963,4949,12394,12352
10018000	7868,5429
2103250	12394,13592,11196,1831,3627,22280,14902
7860250	24746
5279750	3228,2368,11196,12220,27117,10151,21838
5828250	4808,2963
6233750	4220,26619,15138,21865,2963,21372,3719
11761750	21110
6205000	1461
9069000	7868,22393,21110,8689,11176,2257,28017
2797750	8689
9794000	17835,9301,14182,3197
8040000	7868,15138,2655,27791,25372,16406,11176
6266000	12220,20950,7150
5059000	9195,23662,21838,16668,4366,24869
4097500	2762,24844
2626250	7868,11176
9685000	11605,3185,17032
11225500	21110,2655
4370750	1666,21110,4078,7868,11679
8523250	16110,2257,11080,13592
847750	18024,11080,13390,21110,21838,15138
9244000	7868,8689,29099,21110,9486,18805
8102000	21110,2683,29099,12394
1792000	11176,13390,16540,29099,20979,11080,28924
6412750	14580,26722,17060,15019,11080,3719,21092
9463750	11196,15138
9076750	25372,4731,2826
11352000	11080,11176
1782250	155,18024,21110,19374,5845,10329,14415
11782250	18002,17748
9979000	7868,25372
1074500	9567,22556,10908,4510,7262,1507,5074
6354500	26159,5377
11874000	12220,11679,4220,16550,18180,27625,10014
7218000	12220,22317,2257,16110,12977,7096,11679
11022500	15019,21092
11579750	11196,26722,12688,14020,14261,12132,679
10790500	22126
3272000	21315,3534
3089500	14020
5248750	28924,23623,3228,4949,15019,155,27035
5608250	21110,7868
10831750	5640,13482
2768250	23421
8701250	2257
7921500	28087,17327
3344750	29099,12220,14020,17748,21110,24196,28463
11601500	12220,11080,679,2655,2257
1699500	16716,15019,24715,16540,8719,17087
9802000	5883,15138,7868,11679,24601,26722,11176
11321750	29547,21672,17060,7868,7997,29099,23662
5780000	21092,7868,8313,17214,21865,3723,15315
11701500	14020,29203,12285,18024,7096,4366,22052
6897000	14020,11196,8689,14261,16463
3981750	3228,27791,2257,1831,18730,22280,23143
6150750	2655,15831,2963,26523,10014,15584,28184
9344000	21110,17024
854250	2257,11176
3326250	25372,20154,614,13450,9479,10404,9389
8702500	11196,7868,29547,7105,15138,23779,11080
9488750	3564
1324500	7868,5336,12977,27927,12352,21110,2198
8017000	23284,22280,21092,3719,15096,16818,28621
4994000	15138
10566000	7868,21110
7797000	6571,11679
5336750	7868,12352,11176,14020,26722,4571,3627
3282250	29099,7868,11857,8689,24601
981000	11176,12394,14020,4949,11679,26722,8689
4336750	16463,29203
