2350750	29099,15138,4078
6572500	29099,7963,17945
12008000	14261,7868,25618
8555500	25372,5598,18180,29078
425500	8313,22094,9563
4853750	25596,18024,19955
5980500	27155
4256500	7868,2410,22280
9039750	11196,3228,14580
4115500	6731,26619,14470
12215000	7868,12352,6672
591750	12220,26722,12394
3404000	22246,28653,3627
7149500	20645,14930,2306
7367000	20297,18730,14020
4956000	7868,14580,11080
7927750	7868,26288,25372
7886000	5267,1428,6880
9982500	2683,9369,9838
4606000	21110,14887,12435
145750	11196,21110,11578
10443000	21110,7868,29099
1710500	7868,3228,12977
9706000	12168,20297,29099
3913250	8689,14020,12220
1627000	28641,25565,23770
9351750	14580,11080,993
6874250	2683,12168,11080,26754
5292000	21672,11670,23779
1194750	7868,679,3627
5108000	11080,14020,14580
1617250	2217,11679,27791
4054000	24088,20121,9090
8633500	255,8148,4452
567250	11080,27791,7354
12371000	12394,14294,12352
6867750	7552,14020,2655
1319000	14020,5797,599
1832000	7868,25687,21110
3188000	12220,2655,18025
8430000	7868,8637,11080
980000	3228,29099,1739
3249250	7868,11080,14261
6099250	25372,13244,7868
2050000	27791,21659,8637
11772000	24015,13779,5094
10533750	14261,24601,29099
10915250	18075,12395,23556
6458000	1681
4557250	7868,19962,1831
405000	26698,19394,29490
7116750	11196,2257,14930
1815750	28391,5067,25488
1971500	25329,11000,7096
5170500	7868,18730,21672
11111500	25372,21110,25142
6996000	12165,2963,13754
7016500	11679,14020,27407
3335000	8719,5574,12747
6264750	21110,29203,1831
9202750	21110,23134,20444
10302500	21110,679,18167
3114000	21110,21092,8689
452750	21865,11176,14796
9716500	4949,7868,11465
8163500	2257,7868,11080
8869250	8689,11203,143
6126750	15019,24977,25117
8909750	21110,3228,12285
1579250	4078,25424,24194
764750	7868,29203,14153
2910750	1372,19828,4039
8156500	1831,4078,20297
3245250	2257,18730,26722
4423500	24193,4147,11543
2253250	11196,18730,7868
10654750	7552,2655,4078
6766250	25372,29547,12285
11632250	12220,21110,2655
5034000	12220,7868,18730
8845250	22484,12394,14020
154750	11196,14119,29203
11493000	7868,8689,22727
9079500	7868,12220,29099
8730250	911,3228,12068,11080,7868,8689,24601
65500	29099,15639,18730
232000	7868,21865,16406
832250	1831,27791,2257
10054250	20297,19660,4667
4503500	11936,12220,24193
10619000	4949,29547,12352
11142000	12352,7868,29099
5220750	8689,28438,25240
12204750	7963,6571,15019
10521000	7868,11080,13779
1561250	12352,3627,14261
5812000	2683,19993,17641
12065000	24196,10999,14120
190500	4281,20425,21865
3977750	8689,17060,1461
10401500	7868,27791,11080
4814750	7868,679,2655
11307500	22359,20300,11196
3588500	1831,12352,7868
282500	2683,12055,14020
10885750	20595,5098
887500	11080,29547,9549
10322250	5185,7868,10702
3148500	3627,8689,12795
11169500	14294,14020,10014
10598500	12220,7105,155
3075000	201,6592,5995
4102750	20585,26843,5267
848500	11196,9838,14261
3293750	26523,18075,3627
341000	26722,26754,679
267250	679,7105,12977
6654750	14261,16110,679
5957500	29203,8637,2826
4475750	4949,3627,21110
7190750	27791,14526,9413
7445000	18075,25372,4913
12231250	12220,26722,28149
1441500	12670,27508,12033
9842500	7868,18805,25086
7320250	934,23793,414
3009000	5627,22393,7868
2331750	7868,8689,29099
4907500	11196,21110,11679
4680000	25372,16463,2655
4454500	15019,27117,15138
2251750	22727,6571,24601
382250	26722,7868,22393
5952250	14020,5067,12285
239250	7868,21110,11080
4804500	28465,24306,164
9044750	2945,27483,22864
10696000	21110,3458,19615
5199750	679,20979,5848
3952000	12220,16550,29099
2756000	21092,2198,679
140500	18730,1831,23779
11496750	7868,29084,13020
71250	28641
7600250	11176,3228,7868
6433000	17087,16396,24471
2704750	3658,13592,22359,23656,20902
6515500	25372,21657,8662
7568750	12285,1831,2655
528250	12977,155,11196
3226500	7868,12394,25372
6334000	23662,10627,5598
1189000	4949,11176,11679,23612
4378500	8689,11176,22947
7211250	23656,7061,29099
5754500	14020,11196,143
7810250	8637,27791,6880
7513250	29203,4078,25372
3520000	14020,7105,28065
4852000	7868,21110,26722
5027500	11679,25372,27092
1517000	12977,27205,4808
8622000	8702,15935,11125
3396250	21838,18024,15534
8353250	12285,27205,4078
8123500	3390,1591,22852
573000	18868,19962,19615
3552000	24385
8910750	7868,27514,12688
299750	11080,21110,24601
1969000	12220,20297,11080
5011500	11196,11679,29203
4035250	11176,9340,12285
12275500	21930,21110,14020
7450000	7868,14261,12977
3795000	12352,29099,24601
8528750	15315,24196,26585
4376250	8689,15631,27407,7868,19993,2655
4304250	7868,679,14261
1531250	11176,14020,2963
10018000	7868,5429,11196
2103250	12394,11196,3627
7860250	24746
5279750	2368,3228,11196
5828250	4808,2963,599
6233750	4220,15138,26619,2963,21865
11761750	21110,20846,5086
6205000	1461,17153,4731
9069000	7868,22393,21110,8689,11176
2797750	8689,3658,11790
9794000	17835,9301,14182
8040000	7868,15138,2655
6266000	12220,20950,7150
5059000	9195,23662,21838
4097500	2762,24844,13779
2626250	7868,11176,28230
9685000	11605,3185,17032
11225500	21110,2655,25372
4370750	1666,21110,4078
8523250	16110,4949,3627
847750	18024,11080,21110
9244000	7868,8689,29099
8102000	21110,2683,29099
1792000	11176,13390,16540
6412750	14580,15019,26722
9463750	15138,11196,16406
9076750	25372,4731,2826
11352000	11176,11080,290
1782250	155,21110,18024
11782250	18002,17748
9979000	7868,25372,12352
1074500	9567,22556,10908
6354500	26159,5377,25605
11874000	12220,11679,4220
7218000	12220,22317,2257
11022500	15019,21092,28653
11579750	11196,26722,12688
10790500	22126,22889,22547
3272000	21315,3534,25544
3089500	14020,4078,1917
5248750	28924,23623,3228
5608250	21110,7868,25372
10831750	5640,13482,17024
2768250	23421,9549,6447
8701250	2257,3228,4571
7921500	28087,17327,18575
3344750	29099,12220,14020,21110
11601500	12220,11080,2655
1699500	16716,24715,15019
9802000	5883,7868,15138
11321750	21672,29547,17060
5780000	21092,7868,8313
11701500	14020,29203,12285
6897000	11196,14020,16463
3981750	3228,27791,1831
6150750	2655,15831,2963
9344000	21110,15138,17024
854250	2257,11176,24601
3326250	25372,20154,13450
8702500	11196,7868,29547
9488750	3564
1324500	7868,5336,12977,27927
8017000	23284,22280,21092,3719,15096
4994000	15138,2655,25596
10566000	7868,21110,13554
7797000	6571,11679,15159
5336750	7868,12352,11176
3282250	29099,7868,11857
981000	11176,12394,14020
4336750	16463,29203,20846
10064500	12220,29099,22583
1244250	4324,1691,7980
2737250	3228,15315,29099
6458250	22280,23475,27205
6998500	3627,8689,201
11535250	2257,12394,16463
7163250	2257,10329,21110
6172000	24704,13888,2729
1525000	11196,2257,7868
4844000	7868,11176,15138
1492500	7868,11679,3627
3035250	14020,11080,11196
731750	7692,679,29008
5898500	26722,374,7105
11957000	14261,12977,7868
5082750	7868,11080,29547
10628500	12285,27791,4078,18736,21110
11391250	28924,27998,22244
2088000	15019,4078,21110
7687500	7868,12394,18730
5024500	3228,21110,12220
6754250	17945,1831,4949
2200750	2655,14020,25372
7854500	29099,4949,11080
4087750	27791,251,3627
317500	7868,18805,16110
1446250	20297,11196,8689
11646500	21110,11176,29084
9782000	14020,14902,3151
5491500	7868,20803,29203
6014750	28653,21110,12220
2316250	679,949,26288
4850000	11605,1428,12512
4153000	21865,11080,18075
11339250	6828,21838,509
620500	7868,4571,3627
7306250	7868,21110,679
11137750	11080,19891,24869
4037500	26614,25372,10948
3895750	8689,12606,12475
5082500	14020,7105,25372
6768000	16818,7827,18491
69500	18196,14020,18730
2808500	12394,25372,24196
364250	16079
10000250	5598,17153,28391
200250	12352,1831,8689
2852250	14261,4949,29099
650750	12220,16406,12394
10976250	11679,12285,15138
6700250	11176,9549,4949
6380000	28425,12220,28059
12386500	2367,13087,12795
3549000	14261,5184,5285
10773000	2257,12352,12977
11131750	7868,11196,16406
12028500	11196,13390,11679
11847750	10948,3555,17747
805750	14580,21672,18024
1530250	14120
5254500	7868,21672,24601
